label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
*,-0.0,0.0,-0.1503503023032301,-0.05938991318583989,-0.24919370650211708,-0.20039807149573305,-0.17963106510638008,-0.29832363901223263,-0.029825528784169584,-0.3475968637744824,-0.14312821954191637,-0.5028761130436409,-0.1415769851289717,-0.7152623055350451,-0.13042588500717586,-0.841850614583279,-0.1102052793054622,-0.9552024997933629,-0.0130173731511085,-0.5098525300507607,-0.03708010133955012,-0.7342252088312164,-0.05460303244208107,-0.8787206050376141,-0.058145390602419016,-1.0,0.10273262667009546,-0.45031600411496525,0.11230439585892033,-0.5167574286432681,0.038228482739899074,-0.3294252606514163,-0.017047231476194226,-0.2032291790227499,0.2093258684455544,-0.340640880600109,0.17797740610679394,-0.3215506745259274,0.09289271451105567,-0.20392014907707018,0.02923095533583055,-0.12539129512594852
*,0.0,0.0,0.14709247918894508,-0.05841857158098862,0.24437733999656305,-0.19803650007777931,0.17409559158289442,-0.29611193053126933,0.02456171767658957,-0.3461863298999131,0.13781073036805494,-0.5038927321549429,0.13583097212731698,-0.7148908890704192,0.12265425143321608,-0.8418095131829817,0.10034248346477086,-0.9543567814189715,0.008736988254917403,-0.5062363937115226,0.03339603187078373,-0.7342077464932121,0.04944666742138385,-0.8787951007995387,0.05145533838885256,-1.0,-0.10523036316828104,-0.44189061134535396,-0.11657540154076328,-0.5185569820977283,-0.044590143773623934,-0.3338629927685605,0.009884640256451815,-0.20899584878399588,-0.21375621725430086,-0.32716236654333286,-0.1905601168888603,-0.33033665816116686,-0.1086312735526737,-0.21469348844671873,-0.0461036333931406,-0.13407676369669166
*,-0.0,0.0,-0.14709247918894508,-0.05841857158098862,-0.24437733999656305,-0.19803650007777931,-0.17409559158289442,-0.29611193053126933,-0.02456171767658957,-0.3461863298999131,-0.13781073036805494,-0.5038927321549429,-0.13583097212731698,-0.7148908890704192,-0.12265425143321608,-0.8418095131829817,-0.10034248346477086,-0.9543567814189715,-0.008736988254917403,-0.5062363937115226,-0.03339603187078373,-0.7342077464932121,-0.04944666742138385,-0.8787951007995387,-0.05145533838885256,-1.0,0.10523036316828104,-0.44189061134535396,0.11657540154076328,-0.5185569820977283,0.044590143773623934,-0.3338629927685605,-0.009884640256451815,-0.20899584878399588,0.21375621725430086,-0.32716236654333286,0.1905601168888603,-0.33033665816116686,0.1086312735526737,-0.21469348844671873,0.0461036333931406,-0.13407676369669166
*,0.0,0.0,0.14935692177423002,-0.05912579177336682,0.24430231458836005,-0.19940573324071142,0.16846779265300083,-0.2905281092390344,0.01906339530505625,-0.3405983977507676,0.13672461700981983,-0.5041389040746784,0.13255113386467612,-0.7168352289309159,0.11874447659721395,-0.8439028826510689,0.09661166213833272,-0.956827131365529,0.004974453619858354,-0.5076186992103846,0.02927167126350793,-0.734968123543363,0.04581495624437384,-0.8788809740096925,0.049476741079319146,-1.0,-0.11067157384609694,-0.4440705885738009,-0.11845212160323573,-0.5133335457060296,-0.046338523448000886,-0.32755648771184176,0.008329907967264462,-0.20272676265912537,-0.2179001409880674,-0.3299982941676977,-0.18648477287767742,-0.3157747355959931,-0.10175736693480432,-0.19975779236527008,-0.036758373992428574,-0.12314074555147708
*,-0.0,0.0,-0.14935692177423002,-0.05912579177336682,-0.24430231458836005,-0.19940573324071142,-0.16846779265300083,-0.2905281092390344,-0.01906339530505625,-0.3405983977507676,-0.13672461700981983,-0.5041389040746784,-0.13255113386467612,-0.7168352289309159,-0.11874447659721395,-0.8439028826510689,-0.09661166213833272,-0.956827131365529,-0.004974453619858354,-0.5076186992103846,-0.02927167126350793,-0.734968123543363,-0.04581495624437384,-0.8788809740096925,-0.049476741079319146,-1.0,0.11067157384609694,-0.4440705885738009,0.11845212160323573,-0.5133335457060296,0.046338523448000886,-0.32755648771184176,-0.008329907967264462,-0.20272676265912537,0.2179001409880674,-0.3299982941676977,0.18648477287767742,-0.3157747355959931,0.10175736693480432,-0.19975779236527008,0.036758373992428574,-0.12314074555147708
*,0.0,0.0,0.14888039813082482,-0.056759190051449,0.24507366456523824,-0.19624010354438418,0.16735776626486618,-0.28806125657861326,0.016497948760304294,-0.33647564342030944,0.1336065241580478,-0.49929693034813877,0.12976275182641644,-0.7137584651791994,0.11569325335285478,-0.8416267508127239,0.09339627529550215,-0.9558075194851099,0.0022759347030152735,-0.5060119252514609,0.023186524045187295,-0.7326925592607432,0.04001284557758673,-0.8766448007986419,0.04342020685278732,-1.0,-0.11378847581373708,-0.44583593468249516,-0.12038866080236638,-0.509293806164133,-0.046091512428250214,-0.3252420216599831,0.008003964481772772,-0.20212557372894702,-0.2195117859713365,-0.3354357877586365,-0.186576576622793,-0.31475102202883176,-0.10180248488053972,-0.20104590908881045,-0.039396986316689656,-0.12787064544410354
*,-0.0,0.0,-0.14888039813082482,-0.056759190051449,-0.24507366456523824,-0.19624010354438418,-0.16735776626486618,-0.28806125657861326,-0.016497948760304294,-0.33647564342030944,-0.1336065241580478,-0.49929693034813877,-0.12976275182641644,-0.7137584651791994,-0.11569325335285478,-0.8416267508127239,-0.09339627529550215,-0.9558075194851099,-0.0022759347030152735,-0.5060119252514609,-0.023186524045187295,-0.7326925592607432,-0.04001284557758673,-0.8766448007986419,-0.04342020685278732,-1.0,0.11378847581373708,-0.44583593468249516,0.12038866080236638,-0.509293806164133,0.046091512428250214,-0.3252420216599831,-0.008003964481772772,-0.20212557372894702,0.2195117859713365,-0.3354357877586365,0.186576576622793,-0.31475102202883176,0.10180248488053972,-0.20104590908881045,0.039396986316689656,-0.12787064544410354
*,0.0,0.0,0.14946982468435882,-0.060390317207141914,0.24558990160959154,-0.2004716078916075,0.16829834118971448,-0.29060928736557673,0.019910315947011516,-0.3401280137010541,0.13507702853888495,-0.49992584459932865,0.13293501143425138,-0.7120410777960728,0.12124540978069845,-0.8384009599902462,0.10005517161809949,-0.9523079513205083,0.0032741399354346825,-0.5078255938620194,0.028807736627837876,-0.7331458071104494,0.04575822925494995,-0.8763890840795412,0.04734183062170047,-1.0,-0.11425240207242354,-0.4490698662522965,-0.1174365326939399,-0.5068554366546156,-0.04323280315801769,-0.32332552502535095,0.01071683622171176,-0.20141527372139212,-0.22213930455121866,-0.339540702927737,-0.18388468129440758,-0.3058566605767183,-0.09674599964855454,-0.19251406855804876,-0.032477150419678656,-0.12200353368383779
*,-0.0,0.0,-0.14946982468435882,-0.060390317207141914,-0.24558990160959154,-0.2004716078916075,-0.16829834118971448,-0.29060928736557673,-0.019910315947011516,-0.3401280137010541,-0.13507702853888495,-0.49992584459932865,-0.13293501143425138,-0.7120410777960728,-0.12124540978069845,-0.8384009599902462,-0.10005517161809949,-0.9523079513205083,-0.0032741399354346825,-0.5078255938620194,-0.028807736627837876,-0.7331458071104494,-0.04575822925494995,-0.8763890840795412,-0.04734183062170047,-1.0,0.11425240207242354,-0.4490698662522965,0.1174365326939399,-0.5068554366546156,0.04323280315801769,-0.32332552502535095,-0.01071683622171176,-0.20141527372139212,0.22213930455121866,-0.339540702927737,0.18388468129440758,-0.3058566605767183,0.09674599964855454,-0.19251406855804876,0.032477150419678656,-0.12200353368383779
*,0.0,0.0,0.14914988351966485,-0.06139869908307959,0.24616871828443326,-0.2029579313019141,0.1698086801200749,-0.2944043908365204,0.019503720739733398,-0.3431419713518778,0.136006108253017,-0.5019967839184105,0.13470257356809553,-0.7110764135648279,0.12435033348995782,-0.8372797576418607,0.10327009717406718,-0.9521286245216086,0.004700415185601032,-0.5085607520501323,0.026640846884508813,-0.7334891633206985,0.04394590007656707,-0.8761724045450503,0.04518297206315596,-1.0,-0.11187408817506876,-0.4487583800295329,-0.11764345782450324,-0.5089067655156277,-0.04230312551916025,-0.32485805757594804,0.010349133392621794,-0.20409029270783496,-0.21916747041544127,-0.3396769474869308,-0.1814994432921414,-0.31156847180713454,-0.09557397135350751,-0.1983055424186331,-0.03483750557802838,-0.12874216822406678
*,-0.0,0.0,-0.14914988351966485,-0.06139869908307959,-0.24616871828443326,-0.2029579313019141,-0.1698086801200749,-0.2944043908365204,-0.019503720739733398,-0.3431419713518778,-0.136006108253017,-0.5019967839184105,-0.13470257356809553,-0.7110764135648279,-0.12435033348995782,-0.8372797576418607,-0.10327009717406718,-0.9521286245216086,-0.004700415185601032,-0.5085607520501323,-0.026640846884508813,-0.7334891633206985,-0.04394590007656707,-0.8761724045450503,-0.04518297206315596,-1.0,0.11187408817506876,-0.4487583800295329,0.11764345782450324,-0.5089067655156277,0.04230312551916025,-0.32485805757594804,-0.010349133392621794,-0.20409029270783496,0.21916747041544127,-0.3396769474869308,0.1814994432921414,-0.31156847180713454,0.09557397135350751,-0.1983055424186331,0.03483750557802838,-0.12874216822406678
*,0.0,0.0,0.1479023364256437,-0.05908857673240356,0.24704725514423131,-0.20071842737828768,0.17102915918251899,-0.29573832959360896,0.017006022250797122,-0.34132346264866975,0.1345782633783643,-0.49979799849605017,0.13268626136287034,-0.7140456753517577,0.11998427065366955,-0.8406396851448557,0.0977845771432644,-0.9531199034497325,0.00461527590591185,-0.5019683272411156,0.028939680821876125,-0.7314780012920171,0.04392700880247016,-0.8768142353733818,0.044962847521705956,-1.0,-0.10865775956786868,-0.43873659882704513,-0.1202886571774134,-0.5075299851459173,-0.04783597792831951,-0.32027791830706637,0.007479160927458423,-0.19695697802295772,-0.21514374262432898,-0.3267617779728904,-0.189852001196617,-0.31784871878012527,-0.10666319473671404,-0.20178418660194355,-0.04297407375592295,-0.1261905655722078
*,-0.0,0.0,-0.1479023364256437,-0.05908857673240356,-0.24704725514423131,-0.20071842737828768,-0.17102915918251899,-0.29573832959360896,-0.017006022250797122,-0.34132346264866975,-0.1345782633783643,-0.49979799849605017,-0.13268626136287034,-0.7140456753517577,-0.11998427065366955,-0.8406396851448557,-0.0977845771432644,-0.9531199034497325,-0.00461527590591185,-0.5019683272411156,-0.028939680821876125,-0.7314780012920171,-0.04392700880247016,-0.8768142353733818,-0.044962847521705956,-1.0,0.10865775956786868,-0.43873659882704513,0.1202886571774134,-0.5075299851459173,0.04783597792831951,-0.32027791830706637,-0.007479160927458423,-0.19695697802295772,0.21514374262432898,-0.3267617779728904,0.189852001196617,-0.31784871878012527,0.10666319473671404,-0.20178418660194355,0.04297407375592295,-0.1261905655722078
*,0.0,0.0,0.1459634540405362,-0.061227616629360514,0.24328449642323924,-0.20279423963363494,0.16381694740280386,-0.29545632315592896,0.015794582640477416,-0.3410036416021003,0.13032945282862984,-0.5035391604594194,0.13138809318633918,-0.7181896196051559,0.12158766382669278,-0.8456935247930513,0.10121781497223589,-0.957720122275161,0.0014181197137363626,-0.5051175546604808,0.021597920779999096,-0.7352992408575632,0.03700509241105674,-0.8782076063621759,0.038868993127841284,-1.0,-0.11181598463042867,-0.4410882806507052,-0.12092646122577498,-0.5101552790185452,-0.04566856023837057,-0.3226197026097424,0.010648917277543692,-0.20037185931961868,-0.2184030716633632,-0.3280861215748235,-0.1939577081004097,-0.3189540056216289,-0.10921875011989893,-0.2059975807914122,-0.04580821850533426,-0.13431431755578593
*,-0.0,0.0,-0.1459634540405362,-0.061227616629360514,-0.24328449642323924,-0.20279423963363494,-0.16381694740280386,-0.29545632315592896,-0.015794582640477416,-0.3410036416021003,-0.13032945282862984,-0.5035391604594194,-0.13138809318633918,-0.7181896196051559,-0.12158766382669278,-0.8456935247930513,-0.10121781497223589,-0.957720122275161,-0.0014181197137363626,-0.5051175546604808,-0.021597920779999096,-0.7352992408575632,-0.03700509241105674,-0.8782076063621759,-0.038868993127841284,-1.0,0.11181598463042867,-0.4410882806507052,0.12092646122577498,-0.5101552790185452,0.04566856023837057,-0.3226197026097424,-0.010648917277543692,-0.20037185931961868,0.2184030716633632,-0.3280861215748235,0.1939577081004097,-0.3189540056216289,0.10921875011989893,-0.2059975807914122,0.04580821850533426,-0.13431431755578593
*,0.0,0.0,0.1378173868349193,-0.04973010949086813,0.2398315646710177,-0.1801509268090281,0.1732893854700431,-0.28196385315960726,0.03554041695448042,-0.34530659054730856,0.13459679847432793,-0.4944736167566062,0.13950859735464904,-0.7069636709502797,0.13331373684846434,-0.8313136840847491,0.11571688386531785,-0.9438718281077237,0.0017254966692648178,-0.5013160646111197,0.026197595185896115,-0.7308304238866471,0.0434016972465245,-0.8756209360262538,0.046915873594152384,-1.0,-0.11643427535042447,-0.4415124996112012,-0.11203933504168692,-0.5027635765709806,-0.03981545839298764,-0.31425062744166915,0.012008672548075803,-0.19243204079682244,-0.22824761949929287,-0.33286780133291,-0.18436257993215244,-0.3132155758076518,-0.099307984371675,-0.20113456359018278,-0.03767996507329486,-0.13444574437540335
*,-0.0,0.0,-0.1378173868349193,-0.04973010949086813,-0.2398315646710177,-0.1801509268090281,-0.1732893854700431,-0.28196385315960726,-0.03554041695448042,-0.34530659054730856,-0.13459679847432793,-0.4944736167566062,-0.13950859735464904,-0.7069636709502797,-0.13331373684846434,-0.8313136840847491,-0.11571688386531785,-0.9438718281077237,-0.0017254966692648178,-0.5013160646111197,-0.026197595185896115,-0.7308304238866471,-0.0434016972465245,-0.8756209360262538,-0.046915873594152384,-1.0,0.11643427535042447,-0.4415124996112012,0.11203933504168692,-0.5027635765709806,0.03981545839298764,-0.31425062744166915,-0.012008672548075803,-0.19243204079682244,0.22824761949929287,-0.33286780133291,0.18436257993215244,-0.3132155758076518,0.099307984371675,-0.20113456359018278,0.03767996507329486,-0.13444574437540335
*,0.0,0.0,0.14081364521731154,-0.0486196486372753,0.2402305235946771,-0.18080345909537943,0.1724981992428227,-0.2789226534457753,0.03386777812496457,-0.33684719314012707,0.13438575904640335,-0.4876574069024827,0.13922611636300247,-0.70080600972986,0.13452970676065368,-0.82595720997729,0.11877558874538179,-0.9390289090204789,0.004148833728539748,-0.495825695836633,0.02986555970908608,-0.7262385851796748,0.049939596850982156,-0.8741809254504227,0.05598842754769371,-1.0,-0.11190421433865952,-0.43709738822108585,-0.1098111755854827,-0.5016581945622135,-0.03510333788894162,-0.31719561124657436,0.018482609489909527,-0.19533530403875937,-0.2202557518936486,-0.3294173159661049,-0.17705543202807913,-0.3115548718067629,-0.09194816712647684,-0.20052224394889928,-0.031257481779918106,-0.1314874646729173
*,-0.0,0.0,-0.14081364521731154,-0.0486196486372753,-0.2402305235946771,-0.18080345909537943,-0.1724981992428227,-0.2789226534457753,-0.03386777812496457,-0.33684719314012707,-0.13438575904640335,-0.4876574069024827,-0.13922611636300247,-0.70080600972986,-0.13452970676065368,-0.82595720997729,-0.11877558874538179,-0.9390289090204789,-0.004148833728539748,-0.495825695836633,-0.02986555970908608,-0.7262385851796748,-0.049939596850982156,-0.8741809254504227,-0.05598842754769371,-1.0,0.11190421433865952,-0.43709738822108585,0.1098111755854827,-0.5016581945622135,0.03510333788894162,-0.31719561124657436,-0.018482609489909527,-0.19533530403875937,0.2202557518936486,-0.3294173159661049,0.17705543202807913,-0.3115548718067629,0.09194816712647684,-0.20052224394889928,0.031257481779918106,-0.1314874646729173
*,0.0,0.0,0.13963155917851802,-0.050644981630088695,0.23211275810636897,-0.1842884634137523,0.16076186336331624,-0.28166960691062215,0.023827613959195474,-0.33988283682688136,0.12232285374572915,-0.49680509942713547,0.12397092518014308,-0.7093701076048659,0.1164422306083985,-0.8370768811125385,0.1015012713730144,-0.9503736279361596,-0.0034928972431517435,-0.5034462694990304,0.024672136472079463,-0.7261500103017142,0.04451638712924161,-0.8744283664229735,0.05221267788839352,-1.0,-0.11921920562044083,-0.4447356769788102,-0.11357570193010463,-0.5044616843421905,-0.04243920860319658,-0.3209972566456452,0.009934523896756895,-0.19672212283365448,-0.22665875727604523,-0.33840271654910675,-0.18847218149232006,-0.3171117634318709,-0.10531333666564925,-0.20371572664306256,-0.045973890795947,-0.13060981330697502
*,-0.0,0.0,-0.13963155917851802,-0.050644981630088695,-0.23211275810636897,-0.1842884634137523,-0.16076186336331624,-0.28166960691062215,-0.023827613959195474,-0.33988283682688136,-0.12232285374572915,-0.49680509942713547,-0.12397092518014308,-0.7093701076048659,-0.1164422306083985,-0.8370768811125385,-0.1015012713730144,-0.9503736279361596,0.0034928972431517435,-0.5034462694990304,-0.024672136472079463,-0.7261500103017142,-0.04451638712924161,-0.8744283664229735,-0.05221267788839352,-1.0,0.11921920562044083,-0.4447356769788102,0.11357570193010463,-0.5044616843421905,0.04243920860319658,-0.3209972566456452,-0.009934523896756895,-0.19672212283365448,0.22665875727604523,-0.33840271654910675,0.18847218149232006,-0.3171117634318709,0.10531333666564925,-0.20371572664306256,0.045973890795947,-0.13060981330697502
*,0.0,0.0,0.1410361294389192,-0.0462589002771185,0.24500049467232804,-0.18468708660437536,0.1740851876746015,-0.28536361475939037,0.030844757544262975,-0.3353418389775276,0.13531904325272046,-0.49019284061249613,0.14447848787338835,-0.7051889597295927,0.14402180842003698,-0.8323873702505082,0.13493947148596508,-0.9451763328359412,0.007008690933829161,-0.4972688987778024,0.03141357972435022,-0.7227235128466913,0.052866447650918406,-0.8735667506759672,0.06264290675579608,-1.0,-0.10967446481043851,-0.440670530890502,-0.09899714109992687,-0.5019853189412584,-0.026282246771115625,-0.31849054563887697,0.0207219768126171,-0.19401885058549825,-0.21757739072076307,-0.33910165465343867,-0.16666489876556306,-0.32617663167922384,-0.08387342712048688,-0.21208122417631958,-0.031208979169705248,-0.1353009392654575
*,-0.0,0.0,-0.1410361294389192,-0.0462589002771185,-0.24500049467232804,-0.18468708660437536,-0.1740851876746015,-0.28536361475939037,-0.030844757544262975,-0.3353418389775276,-0.13531904325272046,-0.49019284061249613,-0.14447848787338835,-0.7051889597295927,-0.14402180842003698,-0.8323873702505082,-0.13493947148596508,-0.9451763328359412,-0.007008690933829161,-0.4972688987778024,-0.03141357972435022,-0.7227235128466913,-0.052866447650918406,-0.8735667506759672,-0.06264290675579608,-1.0,0.10967446481043851,-0.440670530890502,0.09899714109992687,-0.5019853189412584,0.026282246771115625,-0.31849054563887697,-0.0207219768126171,-0.19401885058549825,0.21757739072076307,-0.33910165465343867,0.16666489876556306,-0.32617663167922384,0.08387342712048688,-0.21208122417631958,0.031208979169705248,-0.1353009392654575
*,0.0,0.0,0.1378943254574607,-0.05642349398298241,0.23564558694640056,-0.1907337240271857,0.19310302980205574,-0.29750929630129375,0.06510232110723335,-0.3558683294454392,0.13472019115715805,-0.4929810240782004,0.15568209951955433,-0.6999333851178949,0.15496134999677866,-0.8255062872859987,0.14712934024928714,-0.9394672713871658,0.008030760353772027,-0.5032145530015799,0.02184878989042176,-0.7310301562005529,0.04850512598276198,-0.8778435417398559,0.06613087068973551,-1.0,-0.11143456202133216,-0.44956586870628146,-0.07300529150696722,-0.5201719709374343,-0.007269896029728715,-0.3525738507413337,0.023632176446776777,-0.23259493735000003,-0.21574464416753075,-0.35208558472590445,-0.15379974286007186,-0.3510473609930966,-0.07836578377635876,-0.24007219448628134,-0.04229204223642853,-0.15811157749632584
*,-0.0,0.0,-0.1378943254574607,-0.05642349398298241,-0.23564558694640056,-0.1907337240271857,-0.19310302980205574,-0.29750929630129375,-0.06510232110723335,-0.3558683294454392,-0.13472019115715805,-0.4929810240782004,-0.15568209951955433,-0.6999333851178949,-0.15496134999677866,-0.8255062872859987,-0.14712934024928714,-0.9394672713871658,-0.008030760353772027,-0.5032145530015799,-0.02184878989042176,-0.7310301562005529,-0.04850512598276198,-0.8778435417398559,-0.06613087068973551,-1.0,0.11143456202133216,-0.44956586870628146,0.07300529150696722,-0.5201719709374343,0.007269896029728715,-0.3525738507413337,-0.023632176446776777,-0.23259493735000003,0.21574464416753075,-0.35208558472590445,0.15379974286007186,-0.3510473609930966,0.07836578377635876,-0.24007219448628134,0.04229204223642853,-0.15811157749632584
*,0.0,0.0,0.14379335876003851,-0.06665434553782812,0.2435982214185366,-0.2010306152502999,0.20448769397125927,-0.3111083654300806,0.07268026598348797,-0.37534376827572413,0.14589091214129477,-0.5038079622936267,0.15558579477841028,-0.7150901837415026,0.1448383130769912,-0.8403328399027712,0.12814187494040455,-0.9560366075958416,0.018547500069474223,-0.5206634938210296,0.04173660146971301,-0.742922849313042,0.07456769211999072,-0.8832697700139744,0.09815700637478952,-1.0,-0.10485638773910626,-0.47642664673798113,-0.04699215865867329,-0.5281189820213105,0.014859322702244632,-0.35660039738223187,0.04613734160522545,-0.23748531614491095,-0.21483279336278902,-0.38777898291595253,-0.13743871417828935,-0.35377803930619167,-0.06440586005008962,-0.2439147552818231,-0.02569482230559588,-0.17255713389743993
*,-0.0,0.0,-0.14379335876003851,-0.06665434553782812,-0.2435982214185366,-0.2010306152502999,-0.20448769397125927,-0.3111083654300806,-0.07268026598348797,-0.37534376827572413,-0.14589091214129477,-0.5038079622936267,-0.15558579477841028,-0.7150901837415026,-0.1448383130769912,-0.8403328399027712,-0.12814187494040455,-0.9560366075958416,-0.018547500069474223,-0.5206634938210296,-0.04173660146971301,-0.742922849313042,-0.07456769211999072,-0.8832697700139744,-0.09815700637478952,-1.0,0.10485638773910626,-0.47642664673798113,0.04699215865867329,-0.5281189820213105,-0.014859322702244632,-0.35660039738223187,-0.04613734160522545,-0.23748531614491095,0.21483279336278902,-0.38777898291595253,0.13743871417828935,-0.35377803930619167,0.06440586005008962,-0.2439147552818231,0.02569482230559588,-0.17255713389743993
*,0.0,0.0,0.13839023906411077,-0.06802978915438203,0.2239515390556805,-0.20233929490873434,0.18767779908396423,-0.3169975898785296,0.06397861788101566,-0.38111244797209015,0.12584033911121636,-0.5074080934127729,0.13432015828125912,-0.7124941092545586,0.12551209856920764,-0.8404190306526717,0.10903788925429152,-0.9534585492848586,0.0019235201575880803,-0.5215794200927453,0.02510025862704321,-0.7396377671936626,0.050855469267255995,-0.8855153055404659,0.06970529402044612,-1.0,-0.12001519080918327,-0.47709691424328476,-0.06793259121748596,-0.5238309259472008,-0.004507038262143702,-0.3535886630202065,0.032248460964707105,-0.22567801295000683,-0.22548234285050814,-0.3904742352071825,-0.15420822214015076,-0.37121232586049224,-0.07855489349053132,-0.2639818493174075,-0.031456860986766505,-0.17975012739708615
*,-0.0,0.0,-0.13839023906411077,-0.06802978915438203,-0.2239515390556805,-0.20233929490873434,-0.18767779908396423,-0.3169975898785296,-0.06397861788101566,-0.38111244797209015,-0.12584033911121636,-0.5074080934127729,-0.13432015828125912,-0.7124941092545586,-0.12551209856920764,-0.8404190306526717,-0.10903788925429152,-0.9534585492848586,-0.0019235201575880803,-0.5215794200927453,-0.02510025862704321,-0.7396377671936626,-0.050855469267255995,-0.8855153055404659,-0.06970529402044612,-1.0,0.12001519080918327,-0.47709691424328476,0.06793259121748596,-0.5238309259472008,0.004507038262143702,-0.3535886630202065,-0.032248460964707105,-0.22567801295000683,0.22548234285050814,-0.3904742352071825,0.15420822214015076,-0.37121232586049224,0.07855489349053132,-0.2639818493174075,0.031456860986766505,-0.17975012739708615
*,0.0,0.0,0.14402233543466517,-0.06084144800797911,0.24013272369346714,-0.18747226836531197,0.21041375573283036,-0.3028108132863757,0.08131713674087201,-0.36574089429432494,0.1466683479785801,-0.5011138862569899,0.15874072886719795,-0.7027755098436329,0.15050438843973468,-0.8286569278590885,0.13032043059931547,-0.9412197678331419,0.018720990566546324,-0.5181955977079256,0.05090750282360796,-0.740584901442502,0.07206184325250885,-0.8859986320172653,0.08385635585705987,-1.0,-0.10396237503243594,-0.4718824713683226,-0.060264866184241046,-0.5151294967862879,-0.0008633837887782082,-0.3396521840744917,0.03751078074518605,-0.21239046100566344,-0.21354285450822807,-0.38072503906431704,-0.1480036252261274,-0.3592657212504648,-0.07013062787244799,-0.2528673265199811,-0.01617951235861808,-0.17167413176686544
*,-0.0,0.0,-0.14402233543466517,-0.06084144800797911,-0.24013272369346714,-0.18747226836531197,-0.21041375573283036,-0.3028108132863757,-0.08131713674087201,-0.36574089429432494,-0.1466683479785801,-0.5011138862569899,-0.15874072886719795,-0.7027755098436329,-0.15050438843973468,-0.8286569278590885,-0.13032043059931547,-0.9412197678331419,-0.018720990566546324,-0.5181955977079256,-0.05090750282360796,-0.740584901442502,-0.07206184325250885,-0.8859986320172653,-0.08385635585705987,-1.0,0.10396237503243594,-0.4718824713683226,0.060264866184241046,-0.5151294967862879,0.0008633837887782082,-0.3396521840744917,-0.03751078074518605,-0.21239046100566344,0.21354285450822807,-0.38072503906431704,0.1480036252261274,-0.3592657212504648,0.07013062787244799,-0.2528673265199811,0.01617951235861808,-0.17167413176686544
*,0.0,0.0,0.1384676195631077,-0.06466010316424373,0.2317933414001217,-0.1931798999148871,0.18660144376909457,-0.2912418922944494,0.05013880497760616,-0.3428570048453659,0.1270078263468872,-0.4948703848815909,0.137211609618214,-0.7024661875000546,0.1295850054139157,-0.8249801374992247,0.1136179237480381,-0.9355005851222173,-0.0027248149630959076,-0.5048635827362508,0.011775106080219684,-0.7307562673185051,0.029733345316866562,-0.8746872372339272,0.03863456169173779,-1.0,-0.12187530784242599,-0.45285700124825046,-0.09012886255046688,-0.5060466226246126,-0.023410952404663978,-0.33107686280349824,0.016624428823028444,-0.21118438777891327,-0.22810306064680144,-0.35241834329503074,-0.17036689087487347,-0.3248798550588573,-0.0869660730860892,-0.22041808039727775,-0.02919768343708699,-0.14844206102999702
*,-0.0,0.0,-0.1384676195631077,-0.06466010316424373,-0.2317933414001217,-0.1931798999148871,-0.18660144376909457,-0.2912418922944494,-0.05013880497760616,-0.3428570048453659,-0.1270078263468872,-0.4948703848815909,-0.137211609618214,-0.7024661875000546,-0.1295850054139157,-0.8249801374992247,-0.1136179237480381,-0.9355005851222173,0.0027248149630959076,-0.5048635827362508,-0.011775106080219684,-0.7307562673185051,-0.029733345316866562,-0.8746872372339272,-0.03863456169173779,-1.0,0.12187530784242599,-0.45285700124825046,0.09012886255046688,-0.5060466226246126,0.023410952404663978,-0.33107686280349824,-0.016624428823028444,-0.21118438777891327,0.22810306064680144,-0.35241834329503074,0.17036689087487347,-0.3248798550588573,0.0869660730860892,-0.22041808039727775,0.02919768343708699,-0.14844206102999702
*,0.0,0.0,0.1492688933623506,-0.06047108478606907,0.246578193392463,-0.19860916195829897,0.17334067009451912,-0.28336699422052286,0.030314430266726547,-0.32285122519927045,0.12144682524486157,-0.4967979046226542,0.1261591776946521,-0.7060314236525116,0.12180766899369577,-0.8324879122754478,0.10968135070055111,-0.9458877621875323,-0.004728377354243961,-0.5015111845588761,0.016111727488822242,-0.7242622000019374,0.03292144004428851,-0.8702125984398029,0.037845362454483604,-1.0,-0.12036156306608876,-0.4420414759565631,-0.10956984622068859,-0.5001847759079422,-0.03630156128943698,-0.31951814812700297,0.010259957958070606,-0.20298360018492018,-0.22615561202459364,-0.333668190286414,-0.18443959105680482,-0.33428373211471235,-0.09946544834797147,-0.22043126882411004,-0.04500086874562407,-0.14287742978257864
*,-0.0,0.0,-0.1492688933623506,-0.06047108478606907,-0.246578193392463,-0.19860916195829897,-0.17334067009451912,-0.28336699422052286,-0.030314430266726547,-0.32285122519927045,-0.12144682524486157,-0.4967979046226542,-0.1261591776946521,-0.7060314236525116,-0.12180766899369577,-0.8324879122754478,-0.10968135070055111,-0.9458877621875323,0.004728377354243961,-0.5015111845588761,-0.016111727488822242,-0.7242622000019374,-0.03292144004428851,-0.8702125984398029,-0.037845362454483604,-1.0,0.12036156306608876,-0.4420414759565631,0.10956984622068859,-0.5001847759079422,0.03630156128943698,-0.31951814812700297,-0.010259957958070606,-0.20298360018492018,0.22615561202459364,-0.333668190286414,0.18443959105680482,-0.33428373211471235,0.09946544834797147,-0.22043126882411004,0.04500086874562407,-0.14287742978257864
